1,,,,,,,,
100019951,11,1,,2,,,,
100019952,13,,,,,,,
100019953,14,1,,11,,,,
100019954,8,14,,,,,,
100019955,16,13,,3,,,,
100019956,2,10,,,,,,
100019957,16,,2,12,,,,
100019958,2,12,,,,,,
100019959,2,,16,5,,,,
100019960,7,6,,16,,,,
100019961,6,,11,12,,,,
100019962,1,,7,16,,,,
100019963,9,3,16,5,,,,
100019964,2,,4,,,,,
100019965,12,6,5,,,,,
100019966,15,,,2,,,,
100019967,5,,,,,,,
100019968,1,3,,,,,,
100019969,6,12,8,2,,,,
100019970,4,2,,,,,,
100019971,15,,10,,,,,
100019972,13,15,,,,,,
100019973,2,4,6,1,,,,
100019974,15,4,7,,,,,
100019975,12,15,8,6,,,,
100019976,1,6,,2,,,,
100019977,2,15,,,,,,
100019978,12,,14,,,,,
100019979,10,,,,,,,
100019980,10,,7,,,,,
100019981,3,10,4,7,,,,
100019982,6,10,8,,,,,
100019983,4,13,,10,,,,
100019984,9,11,,,,,,
100019985,6,13,14,15,,,,
100019986,6,11,,8,,,,
100019987,1,12,,5,,,,
100019988,8,9,6,2,,,,
100019989,6,,5,7,,,,
100019990,15,9,,4,,,,
100019991,12,4,6,,,,,
100019992,12,,,,,,,
100019993,8,,14,13,,,,
100019994,15,5,,,,,,
100019995,1,,,13,,,,
100019996,7,3,,12,,,,
100019997,2,,,16,,,,
100019998,4,7,10,12,,,,
100019999,4,,,,,,,
100020000,8,4,15,1,,,,
100020001,6,,,,,,,
100020002,5,,13,14,,,,
100020003,8,,,,,,,
100020004,15,8,13,,,,,
100020005,2,3,,,,,,
100020006,15,,11,16,,,,
100020007,6,12,,1,,,,
100020008,4,12,2,,,,,
100020009,4,,14,15,,,,
100020010,2,,,16,,,,
100020011,8,6,5,,,,,
100020012,6,,12,1,,,,
100020013,16,8,12,7,,,,
100020014,3,6,1,,,,,
100020015,10,15,14,,,,,
100020016,11,,,,,,,
100020017,16,,,14,,,,
100020018,10,11,5,4,,,,
100020019,4,,1,10,,,,
100020020,16,4,6,,,,,
100020021,10,,,,,,,
100020022,16,8,10,4,,,,
100020023,3,,,4,,,,
100020024,15,,7,,,,,
100020025,3,14,,1,,,,
100020026,7,14,15,16,,,,
100020027,15,,,,,,,
100020028,7,11,13,15,,,,
100020029,14,6,7,8,,,,
100020030,9,,13,12,,,,
100020031,6,,,13,,,,
100020032,4,,,9,,,,
100020033,6,12,,,,,,
100020034,6,,,12,,,,
100020035,6,,11,15,,,,
100020036,16,,,1,,,,
100020037,12,,,6,,,,
100020038,6,,5,14,,,,
100020039,13,,,16,,,,
100020040,8,,6,10,,,,
100020041,5,15,7,,,,,
100020042,12,1,,,,,,
100020043,8,7,,,,,,
100020044,16,10,,,,,,
100020045,1,12,15,,,,,
100020046,6,12,,5,,,,
100020047,5,9,,10,,,,
100020048,6,,11,10,,,,
100020049,3,16,,9,,,,
100020050,10,2,7,,,,,
100020051,16,,1,,,,,
100020052,15,,,,,,,
100020053,15,16,7,13,,,,
100020054,15,,8,,,,,
100020055,4,,13,,,,,
100020056,11,,8,,,,,
100020057,15,,,,,,,
100020058,2,,5,,,,,
100020059,6,10,,,,,,
100020060,12,,,2,,,,
100020061,11,,,16,,,,
100020062,13,,8,,,,,
100020063,1,15,12,6,,,,
100020064,7,,2,5,,,,
100020065,8,,3,,,,,
100020066,15,8,,4,,,,
100020067,10,,,,,,,
100020068,12,16,1,,,,,
100020069,12,,9,6,,,,
100020070,10,13,,4,,,,
100020071,16,10,15,12,,,,
100020072,15,3,5,14,,,,
100020073,4,,1,,,,,
100020074,12,,,,,,,
100020075,3,,,,,,,
100020076,3,4,,8,,,,
100020077,6,11,,2,,,,
100020078,14,,,4,,,,
100020079,1,6,14,,,,,
100020080,1,9,2,,,,,
100020081,8,,3,13,,,,
100020082,10,16,,,,,,
100020083,7,10,8,,,,,
100020084,6,11,16,,,,,
100020085,12,11,7,,,,,
100020086,12,16,,7,,,,
100020087,6,,1,,,,,
100020088,8,,9,,,,,
100020089,12,11,,3,,,,
100020090,1,,10,,,,,
100020091,3,10,7,,,,,
100020092,11,12,8,,,,,
100020093,7,,,,,,,
100020094,2,5,,11,,,,
100020095,16,8,4,3,,,,
100020096,2,,14,13,,,,
100020097,6,12,13,4,,,,
100020098,12,,5,,,,,
100020099,13,,,16,,,,
100020100,13,,1,11,,,,
100020101,8,,16,3,,,,
100020102,8,,,,,,,
100020103,12,9,,,,,,
100020104,1,6,7,15,,,,
100020105,13,14,,12,,,,
100020106,5,12,16,2,,,,
100020107,15,11,12,4,,,,
100020108,15,12,,,,,,
100020109,5,7,1,,,,,
100020110,12,,,16,,,,
100020111,5,,,,,,,
100020112,8,9,,14,,,,
100020113,11,,8,4,,,,
100020114,16,,14,,,,,
100020115,13,,14,,,,,
100020116,1,13,,,,,,
100020117,11,,15,,,,,
100020118,11,4,15,,,,,
100020119,6,2,7,,,,,
100020120,15,16,,5,,,,
100020121,4,2,9,,,,,
100020122,10,,,,,,,
100020123,12,,,7,,,,
100020124,16,,10,,,,,
100020125,14,,,,,,,
100020126,7,2,5,11,,,,
100020127,5,,,,,,,
100020128,11,,7,,,,,
100020129,10,4,6,8,,,,
100020130,2,10,6,,,,,
100020131,15,11,14,13,,,,
100020132,11,7,15,14,,,,
100020133,9,,,,,,,
100020134,13,15,,,,,,
100020135,10,1,,,,,,
100020136,9,13,,12,,,,
100020137,4,2,,13,,,,
100020138,3,,11,14,,,,
100020139,6,,12,,,,,
100020140,5,13,,1,,,,
100020141,15,1,,,,,,
100020142,16,7,,5,,,,
100020143,10,4,,14,,,,
100020144,5,13,,4,,,,
100020145,1,,8,16,,,,
100020146,2,,11,10,,,,
100020147,14,6,,,,,,
100020148,3,,2,15,,,,
100020149,11,10,,,,,,
100020150,13,,,,,,,
100020151,7,6,5,,,,,
100020152,1,8,11,,,,,
100020153,9,6,,,,,,
100020154,8,2,3,,,,,
100020155,1,,2,12,,,,
100020156,2,10,5,,,,,
100020157,7,15,,,,,,
100020158,10,9,1,6,,,,
100020159,11,,2,4,,,,
100020160,10,,,,,,,
100020161,8,,,,,,,
100020162,9,,16,4,,,,
100020163,16,13,10,,,,,
100020164,11,,,,,,,
100020165,15,14,,,,,,
100020166,14,1,,2,,,,
100020167,9,,4,7,,,,
100020168,12,2,,14,,,,
100020169,7,,,14,,,,
100020170,7,8,15,,,,,
100020171,11,8,7,,,,,
100020172,6,3,13,1,,,,
100020173,6,14,,,,,,
100020174,9,,,12,,,,
100020175,13,6,,,,,,
100020176,8,,,11,,,,
100020177,10,4,6,,,,,
100020178,11,4,,8,,,,
100020179,2,,15,,,,,
100020180,11,2,1,12,,,,
100020181,6,,3,,,,,
100020182,16,,1,,,,,
100020183,16,,,,,,,
100020184,16,,11,,,,,
100020185,16,15,8,,,,,
100020186,13,,10,9,,,,
100020187,6,15,2,1,,,,
100020188,16,,15,3,,,,
100020189,9,5,6,,,,,
100020190,14,,8,,,,,
100020191,16,2,9,7,,,,
100020192,8,,4,,,,,
100020193,1,,,,,,,
100020194,5,,12,2,,,,
100020195,8,11,,10,,,,
100020196,7,,16,,,,,
100020197,1,10,,,,,,
100020198,9,,,3,,,,
100020199,13,3,,,,,,
100020200,14,,9,6,,,,
100020201,3,16,1,10,,,,
100020202,15,14,7,,,,,
100020203,1,3,12,5,,,,
100020204,10,,11,,,,,
100020205,12,,,16,,,,
100020206,12,3,7,,,,,
100020207,9,4,8,,,,,
100020208,15,,,16,,,,
100020209,5,7,,9,,,,
100020210,1,,2,,,,,
100020211,13,1,,2,,,,
100020212,7,13,,,,,,
100020213,8,,,,,,,
100020214,11,8,1,7,,,,
100020215,13,,5,,,,,
100020216,6,,4,,,,,
100020217,15,,2,7,,,,
100020218,16,14,3,5,,,,
100020219,1,,10,,,,,
100020220,7,,,3,,,,
100020221,12,14,16,2,,,,
100020222,6,7,,15,,,,
100020223,12,15,,16,,,,
100020224,7,15,10,3,,,,
100020225,2,11,16,,,,,
100020226,9,4,,15,,,,
100020227,6,,14,,,,,
100020228,5,,,6,,,,
100020229,14,6,,11,,,,
100020230,7,6,8,1,,,,
100020231,1,3,11,16,,,,
100020232,1,,,,,,,
100020233,14,,,5,,,,
100020234,16,13,4,15,,,,
100020235,8,3,6,5,,,,
100020236,2,14,,,,,,
100020237,11,10,,5,,,,
100020238,10,7,,,,,,
100020239,7,15,3,,,,,
100020240,11,10,,13,,,,
100020241,16,5,,8,,,,
100020242,13,1,,15,,,,
100020243,16,,11,12,,,,
100020244,15,,,,,,,
100020245,1,,,,,,,
100020246,7,1,4,16,,,,
100020247,6,,11,,,,,
100020248,1,,,9,,,,
100020249,8,7,,,,,,
100020250,16,,15,2,,,,
100020251,3,6,13,,,,,
100020252,9,,11,13,,,,
100020253,1,,16,,,,,
100020254,8,,6,,,,,
100020255,16,,1,,,,,
100020256,6,,,,,,,
100020257,5,3,,14,,,,
100020258,13,,5,,,,,
100020259,11,,,,,,,
100020260,8,13,,7,,,,
100020261,1,6,14,,,,,
100020262,16,,9,,,,,
100020263,6,11,2,,,,,
100020264,1,4,,,,,,
100020265,1,10,,,,,,
100020266,15,,3,1,,,,
100020267,12,5,1,11,,,,
100020268,6,,,8,,,,
100020269,12,5,13,,,,,
100020270,1,8,16,,,,,
100020271,16,,2,15,,,,
100020272,6,,3,13,,,,
100020273,1,,2,,,,,
100020274,10,14,8,12,,,,
100020275,15,,2,,,,,
100020276,7,,16,6,,,,
100020277,15,,,,,,,
100020278,8,,13,15,,,,
100020279,8,,,1,,,,
100020280,1,4,,7,,,,
100020281,5,9,,6,,,,
100020282,9,,,,,,,
100020283,14,,7,3,,,,
100020284,10,,,,,,,
100020285,7,10,2,,,,,
100020286,11,13,15,,,,,
100020287,1,,8,16,,,,
100020288,14,5,,,,,,
100020289,14,,4,,,,,
100020290,10,,,9,,,,
100020291,7,15,,,,,,
100020292,10,,,,,,,
100020293,12,5,9,,,,,
100020294,13,10,,,,,,
100020295,13,,8,1,,,,
100020296,6,,15,,,,,
100020297,13,,,8,,,,
100020298,15,9,7,,,,,
100020299,5,8,12,,,,,
100020300,6,3,8,13,,,,
100020301,1,2,,,,,,
100020302,14,,4,1,,,,
100020303,14,1,4,,,,,
100020304,13,,5,,,,,
100020305,5,2,8,9,,,,
100020306,1,,,5,,,,
100020307,9,8,7,,,,,
100020308,7,,,4,,,,
100020309,16,,,13,,,,
100020310,7,9,,,,,,
100020311,15,,,,,,,
100020312,7,2,,,,,,
100020313,9,,,,,,,
100020314,3,10,,,,,,
100020315,10,,13,16,,,,
100020316,4,,8,11,,,,
100020317,2,6,,,,,,
100020318,4,7,,5,,,,
100020319,14,5,,2,,,,
100020320,5,11,1,2,,,,
100020321,11,1,12,9,,,,
100020322,13,,,11,,,,
100020323,14,1,,8,,,,
100020324,2,4,3,,,,,
100020325,6,,,14,,,,
100020326,5,11,10,6,,,,
100020327,8,6,,,,,,
100020328,15,,,13,,,,
100020329,9,14,,,,,,
100020330,4,16,,,,,,
100020331,8,6,1,7,,,,
100020332,16,12,11,7,,,,
100020333,10,,12,13,,,,
100020334,13,,2,,,,,
100020335,2,11,1,,,,,
100020336,1,5,2,3,,,,
100020337,2,15,4,12,,,,
100020338,12,8,10,,,,,
100020339,9,14,5,7,,,,
100020340,9,,4,,,,,
100020341,5,4,,,,,,
100020342,2,,6,8,,,,
100020343,2,6,,4,,,,
100020344,6,,12,,,,,
100020345,10,,2,,,,,
100020346,12,4,5,,,,,
100020347,7,,4,,,,,
100020348,16,2,6,,,,,
100020349,12,7,16,,,,,
100020350,8,5,15,,,,,
100020351,7,5,,,,,,
100020352,9,3,12,,,,,
100020353,5,,10,11,,,,
100020354,6,,9,4,,,,
100020355,2,,4,3,,,,
100020356,8,,7,6,,,,
100020357,5,,11,,,,,
100020358,13,2,,4,,,,
100020359,10,8,7,16,,,,
100020360,9,,4,11,,,,
100020361,13,6,5,14,,,,
100020362,7,10,12,,,,,
100020363,8,2,,,,,,
100020364,7,2,10,,,,,
100020365,13,,1,12,,,,
100020366,1,8,,4,,,,
100020367,9,,16,3,,,,
100020368,1,,8,,,,,
100020369,10,1,11,,,,,
100020370,16,4,,,,,,
100020371,16,3,,,,,,
100020372,3,,16,,,,,
100020373,13,,2,8,,,,
100020374,2,1,,,,,,
100020375,10,,,5,,,,
100020376,12,9,,,,,,
100020377,7,,,9,,,,
100020378,5,2,,,,,,
100020379,14,,,10,,,,
100020380,13,,,,,,,
100020381,11,12,2,,,,,
100020382,13,10,,,,,,
100020383,9,,4,,,,,
100020384,4,2,9,1,,,,
100020385,3,,,2,,,,
100020386,3,16,11,13,,,,
100020387,11,4,13,,,,,
100020388,11,15,,3,,,,
100020389,4,,3,,,,,
100020390,1,5,7,14,,,,
100020391,5,3,,9,,,,
100020392,9,15,,12,,,,
100020393,11,1,,,,,,
100020394,4,11,3,1,,,,
100020395,1,6,2,12,,,,
100020396,9,,,,,,,
100020397,11,15,14,,,,,
100020398,11,,,,,,,
100020399,15,8,12,7,,,,
100020400,6,,,16,,,,
100020401,15,1,,7,,,,
100020402,9,15,,1,,,,
100020403,10,6,,4,,,,
100020404,11,7,,12,,,,
100020405,16,,5,3,,,,
100020406,11,2,5,3,,,,
100020407,1,,16,11,,,,
100020408,2,5,1,13,,,,
100020409,9,,14,2,,,,
100020410,6,,,,,,,
100020411,11,7,2,6,,,,
100020412,16,14,8,,,,,
100020413,6,,14,5,,,,
100020414,16,,,1,,,,
100020415,4,8,,,,,,
100020416,16,4,,,,,,
100020417,5,,6,8,,,,
100020418,5,6,,15,,,,
100020419,2,,,6,,,,
100020420,1,,,7,,,,
100020421,15,1,11,,,,,
100020422,7,5,,,,,,
100020423,5,,7,,,,,
100020424,14,10,,,,,,
100020425,16,4,,,,,,
100020426,7,15,,11,,,,
100020427,1,8,,9,,,,
100020428,16,,1,,,,,
100020429,12,,3,2,,,,
100020430,2,,,,,,,
100020431,16,8,,6,,,,
100020432,16,14,2,15,,,,
100020433,12,2,,,,,,
100020434,8,,12,,,,,
100020435,6,7,8,10,,,,
100020436,12,,,10,,,,
100020437,2,11,,15,,,,
100020438,1,2,3,10,,,,
100020439,12,3,11,,,,,
100020440,4,,7,5,,,,
100020441,3,10,,,,,,
100020442,8,11,,7,,,,
100020443,1,13,10,,,,,
100020444,9,16,,15,,,,
100020445,6,9,,13,,,,
100020446,8,12,7,,,,,
100020447,10,14,9,15,,,,
100020448,1,8,,6,,,,
100020449,16,,,3,,,,
100020450,7,,4,,,,,
100020451,6,9,,16,,,,
100020452,1,,10,,,,,
100020453,11,,10,6,,,,
100020454,15,7,4,,,,,
100020455,13,10,,12,,,,
100020456,16,2,,,,,,
100020457,14,9,3,,,,,
100020458,2,,,10,,,,
100020459,16,4,,5,,,,
100020460,8,,7,,,,,
100020461,12,,,10,,,,
100020462,7,5,,16,,,,
100020463,2,,12,,,,,
100020464,14,7,9,16,,,,
100020465,14,10,,,,,,
100020466,16,13,7,,,,,
100020467,1,13,,10,,,,
100020468,14,,,8,,,,
100020469,13,,5,,,,,
100020470,10,16,,,,,,
100020471,11,16,,4,,,,
100020472,14,,5,,,,,
100020473,14,16,10,9,,,,
100020474,7,6,10,,,,,
100020475,12,11,8,,,,,
100020476,3,,,,,,,
100020477,2,,,,,,,
100020478,4,,,10,,,,
100020479,11,,8,2,,,,
100020480,2,,,3,,,,
100020481,1,,10,,,,,
100020482,6,,,,,,,
100020483,3,16,10,12,,,,
100020484,12,6,,,,,,
100020485,6,,,,,,,
100020486,5,10,,,,,,
100020487,15,,16,12,,,,
100020488,13,,8,12,,,,
100020489,2,,1,11,,,,
100020490,4,,1,6,,,,
100020491,9,6,,12,,,,
100020492,11,,6,,,,,
100020493,12,3,,2,,,,
100020494,3,,14,16,,,,
100020495,14,,,,,,,
100020496,7,,10,9,,,,
100020497,16,5,2,12,,,,
100020498,7,,,2,,,,
100020499,7,4,6,,,,,
100020500,6,4,,,,,,
100020501,16,13,12,,,,,
100020502,12,,,,,,,
100020503,4,,16,,,,,
100020504,13,4,,7,,,,
100020505,8,2,,,,,,
100020506,16,15,5,8,,,,
100020507,6,,10,7,,,,
100020508,10,2,3,,,,,
100020509,8,5,12,15,,,,
100020510,1,,2,,,,,
100020511,12,,,10,,,,
100020512,13,8,,,,,,
100020513,6,,4,7,,,,
100020514,15,14,,,,,,
100020515,11,,10,15,,,,
100020516,14,,7,15,,,,
100020517,1,,14,,,,,
100020518,13,9,,,,,,
100020519,4,6,,,,,,
100020520,16,,3,12,,,,
100020521,9,,,3,,,,
100020522,13,,,1,,,,
100020523,7,,9,6,,,,
100020524,5,13,14,,,,,
100020525,4,11,,14,,,,
100020526,3,10,,14,,,,
100020527,2,13,7,,,,,
100020528,4,11,2,7,,,,
100020529,1,,14,,,,,
100020530,10,,,,,,,
100020531,4,14,3,10,,,,
100020532,4,,2,6,,,,
100020533,16,,,2,,,,
100020534,5,7,,9,,,,
100020535,6,,,,,,,
100020536,2,,3,,,,,
100020537,1,,9,14,,,,
100020538,8,,,6,,,,
100020539,2,4,,8,,,,
100020540,15,3,,4,,,,
100020541,1,5,,,,,,
100020542,7,8,15,,,,,
100020543,5,,,15,,,,
100020544,15,11,,,,,,
100020545,10,4,6,,,,,
100020546,6,7,16,11,,,,
100020547,2,,3,14,,,,
100020548,16,,13,,,,,
100020549,2,3,6,5,,,,
100020550,10,,11,,,,,
100020551,13,1,12,,,,,
100020552,8,13,16,,,,,
100020553,6,,9,,,,,
100020554,11,,6,,,,,
100020555,11,,5,2,,,,
100020556,9,1,,6,,,,
100020557,11,13,10,4,,,,
100020558,6,2,4,12,,,,
100020559,9,,,,,,,
100020560,4,,11,,,,,
100020561,12,,11,4,,,,
100020562,1,,15,,,,,
100020563,11,,,,,,,
100020564,6,11,,,,,,
100020565,6,7,1,,,,,
100020566,14,16,9,,,,,
100020567,1,,7,5,,,,
100020568,5,,16,,,,,
100020569,14,3,7,,,,,
100020570,8,,5,,,,,
100020571,14,3,7,8,,,,
100020572,13,,,6,,,,
100020573,8,,11,1,,,,
100020574,13,2,,,,,,
100020575,4,6,15,3,,,,
100020576,14,10,12,,,,,
100020577,9,,,1,,,,
100020578,3,5,8,10,,,,
100020579,14,,13,3,,,,
100020580,1,5,6,14,,,,
100020581,11,,,12,,,,
100020582,6,9,12,15,,,,
100020583,10,11,2,14,,,,
100020584,13,15,,6,,,,
100020585,3,11,15,,,,,
100020586,2,13,,,,,,
100020587,5,,,8,,,,
100020588,3,,,14,,,,
100020589,5,,6,15,,,,
100020590,10,15,,,,,,
100020591,7,2,,,,,,
100020592,5,12,11,,,,,
100020593,11,13,2,12,,,,
100020594,4,3,12,6,,,,
100020595,10,16,,14,,,,
100020596,9,,4,8,,,,
100020597,15,5,,12,,,,
100020598,7,1,,5,,,,
100020599,4,1,9,2,,,,
100020600,3,7,,6,,,,
100020601,3,,1,,,,,
100020602,6,,,5,,,,
100020603,7,12,,,,,,
100020604,6,,12,14,,,,
100020605,8,,1,,,,,
100020606,16,9,11,14,,,,
100020607,15,16,13,3,,,,
100020608,8,3,,,,,,
100020609,1,,2,,,,,
100020610,10,,,,,,,
100020611,9,7,,,,,,
100020612,6,,14,7,,,,
100020613,12,,,,,,,
100020614,8,,,,,,,
100020615,10,,,4,,,,
100020616,3,,1,,,,,
100020617,10,,11,12,,,,
100020618,15,13,,8,,,,
100020619,11,3,,,,,,
100020620,10,,,,,,,
100020621,10,,,,,,,
100020622,3,7,14,,,,,
100020623,3,11,6,,,,,
100020624,6,2,1,4,,,,
100020625,1,13,10,6,,,,
100020626,12,,11,,,,,
100020627,1,,,7,,,,
100020628,4,,,12,,,,
100020629,4,,,,,,,
100020630,3,,8,14,,,,
100020631,11,,,,,,,
100020632,1,,6,,,,,
100020633,11,4,,6,,,,
100020634,13,,,12,,,,
100020635,16,6,,5,,,,
100020636,8,7,10,,,,,
100020637,9,,4,,,,,
100020638,16,,6,,,,,
100020639,15,,8,,,,,
100020640,16,13,9,,,,,
100020641,16,,3,,,,,
100020642,6,2,8,,,,,
100020643,6,9,,5,,,,
100020644,7,10,13,,,,,
100020645,7,12,,,,,,
100020646,13,,,5,,,,
100020647,9,7,,8,,,,
100020648,8,14,,,,,,
100020649,2,8,14,4,,,,
100020650,2,10,,5,,,,
100020651,12,,,3,,,,
100020652,15,5,,,,,,
100020653,12,13,14,,,,,
100020654,4,,,7,,,,
100020655,8,5,11,,,,,
100020656,1,11,15,14,,,,
100020657,2,,,,,,,
100020658,15,2,9,3,,,,
100020659,10,,7,6,,,,
100020660,5,,,,,,,
100020661,7,14,11,5,,,,
100020662,2,,15,,,,,
100020663,4,5,14,15,,,,
100020664,10,1,11,,,,,
100020665,11,13,,,,,,
100020666,9,12,16,,,,,
100020667,9,,,15,,,,
100020668,12,2,5,,,,,
100020669,11,4,5,,,,,
100020670,3,,,,,,,
100020671,13,,,8,,,,
100020672,9,,4,11,,,,
100020673,14,10,,5,,,,
100020674,15,,,,,,,
100020675,10,11,,4,,,,
100020676,16,,,1,,,,
100020677,7,5,,,,,,
100020678,3,,,,,,,
100020679,16,1,,5,,,,
100020680,3,,11,,,,,
100020681,1,6,,12,,,,
100020682,6,14,7,,,,,
100020683,6,,2,,,,,
100020684,5,16,3,15,,,,
100020685,15,,13,14,,,,
100020686,14,,3,5,,,,
100020687,7,4,,13,,,,
100020688,9,3,1,,,,,
100020689,2,13,10,14,,,,
100020690,10,,,,,,,
100020691,10,8,,,,,,
100020692,6,,13,,,,,
100020693,10,2,11,3,,,,
100020694,14,7,9,15,,,,
100020695,6,11,,10,,,,
100020696,3,,1,9,,,,
100020697,8,4,,2,,,,
100020698,9,13,,6,,,,
100020699,5,14,,,,,,
100020700,13,,5,,,,,
100020701,15,13,16,12,,,,
100020702,14,,,11,,,,
100020703,6,,,13,,,,
100020704,15,5,,6,,,,
100020705,7,8,14,9,,,,
100020706,5,7,,3,,,,
100020707,7,,10,5,,,,
100020708,8,,,,,,,
100020709,13,16,14,,,,,
100020710,2,,14,4,,,,
100020711,11,9,,,,,,
100020712,15,1,,,,,,
100020713,3,4,2,12,,,,
100020714,7,2,3,1,,,,
100020715,11,,2,,,,,
100020716,9,12,4,10,,,,
100020717,10,,12,,,,,
100020718,9,8,,2,,,,
100020719,11,2,7,1,,,,
100020720,8,,,,,,,
100020721,5,14,,,,,,
100020722,1,,2,,,,,
100020723,13,,5,4,,,,
100020724,11,5,15,2,,,,
100020725,2,,14,,,,,
100020726,15,,4,11,,,,
100020727,10,5,15,7,,,,
100020728,13,14,,,,,,
100020729,13,,10,,,,,
100020730,11,,,,,,,
100020731,16,,13,,,,,
100020732,1,,,11,,,,
100020733,4,15,10,,,,,
100020734,8,16,7,,,,,
100020735,12,,8,6,,,,
100020736,4,7,13,6,,,,
100020737,12,13,6,7,,,,
100020738,16,,11,13,,,,
100020739,3,,9,14,,,,
100020740,12,,14,13,,,,
100020741,4,1,6,14,,,,
100020742,6,2,,7,,,,
100020743,5,15,8,,,,,
100020744,14,4,,,,,,
100020745,1,,,,,,,
100020746,6,10,7,,,,,
100020747,5,2,9,,,,,
100020748,11,,8,,,,,
100020749,15,10,3,,,,,
100020750,1,16,5,7,,,,
100020751,5,7,,,,,,
100020752,14,11,16,,,,,
100020753,13,,,,,,,
100020754,7,8,11,,,,,
100020755,14,8,,11,,,,
100020756,12,,13,,,,,
100020757,8,,,,,,,
100020758,1,6,,11,,,,
100020759,12,2,,,,,,
100020760,1,8,10,3,,,,
100020761,14,13,,4,,,,
100020762,6,,,11,,,,
100020763,9,6,,,,,,
100020764,3,1,6,,,,,
100020765,12,,,14,,,,
100020766,6,3,,14,,,,
100020767,9,,15,7,,,,
100020768,14,9,7,,,,,
100020769,5,12,11,6,,,,
100020770,16,,13,,,,,
100020771,15,8,,16,,,,
100020772,2,12,10,,,,,
100020773,7,1,2,16,,,,
100020774,7,,15,9,,,,
100020775,6,7,,8,,,,
100020776,10,,8,3,,,,
100020777,6,,,5,,,,
100020778,1,,,3,,,,
100020779,1,8,11,,,,,
100020780,14,3,,7,,,,
100020781,4,,8,,,,,
100020782,14,,6,,,,,
100020783,15,,,14,,,,
100020784,9,,,1,,,,
100020785,2,,,,,,,
100020786,11,3,,,,,,
100020787,2,,,,,,,
100020788,7,,5,10,,,,
100020789,1,6,,,,,,
100020790,15,11,,,,,,
100020791,3,14,1,,,,,
100020792,7,,,,,,,
100020793,11,7,,16,,,,
100020794,5,7,12,,,,,
100020795,15,,10,,,,,
100020796,14,,2,10,,,,
100020797,1,2,4,,,,,
100020798,6,,,10,,,,
100020799,4,10,15,2,,,,
100020800,6,9,5,10,,,,
100020801,12,11,,7,,,,
100020802,6,13,,,,,,
100020803,1,2,,4,,,,
100020804,1,4,9,,,,,
100020805,13,,11,12,,,,
100020806,9,,3,,,,,
100020807,13,4,12,5,,,,
100020808,11,5,12,,,,,
100020809,11,9,2,,,,,
100020810,13,1,7,,,,,
100020811,4,,7,,,,,
100020812,1,9,11,13,,,,
100020813,10,,,4,,,,
100020814,7,,2,14,,,,
100020815,14,10,8,,,,,
100020816,6,4,3,8,,,,
100020817,8,2,15,,,,,
100020818,4,2,,,,,,
100020819,12,,13,,,,,
100020820,11,16,,1,,,,
100020821,15,4,3,,,,,
100020822,11,,13,15,,,,
100020823,8,13,,14,,,,
100020824,13,1,15,11,,,,
100020825,10,,2,7,,,,
100020826,15,10,4,13,,,,
100020827,5,16,,4,,,,
100020828,4,,,,,,,
100020829,10,,13,,,,,
100020830,15,14,13,5,,,,
100020831,7,9,10,,,,,
100020832,3,16,,6,,,,
100020833,2,12,3,11,,,,
100020834,14,4,9,10,,,,
100020835,6,16,13,7,,,,
100020836,6,3,9,2,,,,
100020837,3,8,6,,,,,
100020838,8,,2,15,,,,
100020839,7,16,15,3,,,,
100020840,14,12,3,,,,,
100020841,3,12,,16,,,,
100020842,16,,7,12,,,,
100020843,9,,1,,,,,
100020844,7,15,10,,,,,
100020845,7,4,,,,,,
100020846,1,8,,3,,,,
100020847,8,,,4,,,,
100020848,7,9,,16,,,,
100020849,3,2,14,12,,,,
100020850,12,6,,,,,,
100020851,1,10,6,5,,,,
100020852,1,,15,,,,,
100020853,6,9,3,8,,,,
100020854,13,10,4,7,,,,
100020855,15,11,,,,,,
100020856,10,,7,,,,,
100020857,8,14,,,,,,
100020858,5,13,10,,,,,
100020859,15,,,,,,,
100020860,4,,6,,,,,
100020861,1,12,,4,,,,
100020862,9,,,5,,,,
100020863,16,,9,,,,,
100020864,1,,10,,,,,
100020865,3,,9,14,,,,
100020866,5,,15,,,,,
100020867,15,,3,,,,,
100020868,16,6,2,,,,,
100020869,8,10,,4,,,,
100020870,9,,,13,,,,
100020871,14,3,13,1,,,,
100020872,10,,14,,,,,
100020873,2,8,7,12,,,,
100020874,11,3,,,,,,
100020875,15,8,,7,,,,
100020876,5,15,,3,,,,
100020877,3,,10,6,,,,
100020878,15,7,,,,,,
100020879,3,,13,16,,,,
100020880,15,7,,1,,,,
100020881,8,,9,,,,,
100020882,3,,12,,,,,
100020883,10,2,,,,,,
100020884,15,4,11,,,,,
100020885,5,13,,8,,,,
100020886,9,15,,6,,,,
100020887,11,,3,,,,,
100020888,15,6,7,9,,,,
100020889,11,9,,16,,,,
100020890,1,,7,8,,,,
100020891,12,,,,,,,
100020892,11,3,5,13,,,,
100020893,3,,5,11,,,,
100020894,12,8,,3,,,,
100020895,8,,,5,,,,
100020896,16,,,,,,,
100020897,16,,,,,,,
100020898,3,,14,9,,,,
100020899,13,5,,,,,,
100020900,3,6,12,16,,,,
100020901,3,,,,,,,
100020902,16,11,,,,,,
100020903,14,8,,6,,,,
100020904,6,3,13,8,,,,
100020905,14,,3,10,,,,
100020906,8,,16,,,,,
